gene_symbol	disease_mim	disease_name	hpo_id	confidence_category	allelic_requirement	evidence_source
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009716	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0000957	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0000826	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0002514	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0007018	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009734	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0001249	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0001482	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0000006	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0000107	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0006772	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009721	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0000821	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009718	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009729	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0001716	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009717	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009592	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0000717	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0011798	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0009594	definitive	monoallelic_autosomal	DDG2P_phenotypes
TSC2	613254	TSC2-related tuberous sclerosis	HP:0002888	definitive	monoallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0010230	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0010585	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002868	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0003311	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002673	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002827	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000939	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0004236	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000316	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0001276	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0004467	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000252	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002654	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000218	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000819	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002656	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0008134	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0004322	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0001263	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0003071	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000926	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002240	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0003301	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0006110	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000083	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0001498	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0002857	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000582	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0003593	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0006274	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0000007	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0010583	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0005280	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0001552	definitive	biallelic_autosomal	DDG2P_phenotypes
EIF2AK3	226980	WOLCOTT-RALLISON SYNDROME	HP:0003307	definitive	biallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000492	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000271	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0001263	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000153	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0001155	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0011343	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000177	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0001760	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000316	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000365	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000159	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000248	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000929	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0004298	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0011389	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000252	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000366	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0002500	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000598	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0011297	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0011844	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0001167	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000364	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0002817	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0004299	definitive	monoallelic_autosomal	DDG2P_phenotypes
ACTG1	No disease mim	BARAITSER-WINTER SYNDROME	HP:0000407	definitive	monoallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0002367	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0001251	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0002352	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0002059	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0003208	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0008765	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0002071	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0003581	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0003657	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0001250	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0000007	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0001336	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0000726	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0000716	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0003226	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0003205	definitive	biallelic_autosomal	DDG2P_phenotypes
CLN6	204300	CEROID LIPOFUSCINOSIS, NEURONAL, KUFS TYPE, ADULT ONSET	HP:0002074	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000347	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000286	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000482	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000175	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004442	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000426	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000568	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000316	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000405	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001773	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001070	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000486	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002216	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000691	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002669	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000430	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002751	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000244	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0011069	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0005198	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001597	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004425	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000417	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0009778	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001762	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002984	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000368	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0009702	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003022	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000193	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004322	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001274	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002564	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0008070	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0005201	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000452	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002671	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003065	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000365	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000160	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0005886	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001250	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002007	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004443	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000007	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002860	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001029	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002996	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002014	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0006498	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000902	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003468	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003196	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0006368	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001596	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000939	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001734	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000501	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0010048	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000581	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001374	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004871	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000992	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000238	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001373	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000135	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000545	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004334	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004279	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000077	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001009	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000218	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000143	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002650	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000028	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000684	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001545	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002023	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0006501	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0005792	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0001249	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0007452	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0200055	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004231	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000303	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000276	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000331	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0004440	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000648	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0002126	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003031	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0006467	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0000494	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0007713	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0009777	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0006349	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003298	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0009601	definitive	biallelic_autosomal	DDG2P_phenotypes
RECQL4	218600	BALLER-GEROLD SYNDROME	HP:0003974	definitive	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0005484	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0000007	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0012279	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0003593	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0008872	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0001263	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0012277	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0001320	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0001250	strong	biallelic_autosomal	DDG2P_phenotypes
PSAT1	256520	NEU-LAXOVA SYNDROME	HP:0001276	strong	biallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0001249	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000492	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000286	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0004322	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000271	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0001263	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000153	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0011343	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0001252	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000316	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000998	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000527	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0002360	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000929	strong	monoallelic_autosomal	DDG2P_phenotypes
ZMYND11	616579	INTELLECTUAL DISABILITY	HP:0000951	strong	monoallelic_autosomal	DDG2P_phenotypes
