mondo_id	parent_mondo_id
MONDO:0005448	MONDO:0005155
MONDO:0005448	MONDO:0021674
MONDO:0005449	MONDO:0003939
MONDO:0005449	MONDO:0024643
MONDO:0005451	MONDO:0002025
MONDO:0005451	MONDO:0005137
MONDO:0005452	MONDO:0005451
MONDO:0005453	MONDO:0005267
MONDO:0005453	MONDO:0024239
MONDO:0005454	MONDO:0019496
MONDO:0005454	MONDO:0021117
MONDO:0005459	MONDO:0000940
MONDO:0005459	MONDO:0100120
MONDO:0005460	MONDO:0005812
MONDO:0005461	MONDO:0002447
MONDO:0005461	MONDO:0004970
MONDO:0005462	MONDO:0005564
MONDO:0005462	MONDO:0021193
MONDO:0005463	MONDO:0003803
MONDO:0005464	MONDO:0008375
MONDO:0005465	MONDO:0005485
MONDO:0005466	MONDO:0003406
MONDO:0005467	MONDO:0100366
MONDO:0005468	MONDO:0000473
MONDO:0005469	MONDO:0005468
MONDO:0005470	MONDO:0005468
MONDO:0005471	MONDO:0005468
MONDO:0005473	MONDO:0006816
MONDO:0005475	MONDO:0005277
MONDO:0005476	MONDO:0005449
MONDO:0005477	MONDO:0007263
MONDO:0005478	MONDO:0005477
MONDO:0005479	MONDO:0007263
MONDO:0005480	MONDO:0002406
MONDO:0005481	MONDO:0005480
MONDO:0005483	MONDO:0004907
MONDO:0005484	MONDO:0005335
MONDO:0005484	MONDO:0006180
MONDO:0005485	MONDO:0002039
MONDO:0005485	MONDO:0005084
MONDO:0005486	MONDO:0003847
MONDO:0005486	MONDO:0006999
MONDO:0005487	MONDO:0005485
MONDO:0005488	MONDO:0000726
MONDO:0005489	MONDO:0001697
MONDO:0005490	MONDO:0000473
MONDO:0005490	MONDO:0005098
MONDO:0005491	MONDO:0004994
MONDO:0005491	MONDO:0021669
MONDO:0005492	MONDO:0002406
MONDO:0005493	MONDO:0005527
MONDO:0005493	MONDO:0005560
MONDO:0005493	MONDO:0800373
MONDO:0005494	MONDO:0000616
MONDO:0005494	MONDO:0000618
MONDO:0005494	MONDO:0006513
MONDO:0005495	MONDO:0005151
MONDO:0005496	MONDO:0003059
MONDO:0005496	MONDO:0018531
MONDO:0005497	MONDO:0005381
MONDO:0005497	MONDO:0021147
MONDO:0005498	MONDO:0000314
MONDO:0005498	MONDO:0024388
MONDO:0005499	MONDO:0001657
MONDO:0005499	MONDO:0100342
MONDO:0005500	MONDO:0015286
MONDO:0005501	MONDO:0015286
MONDO:0005502	MONDO:0005763
MONDO:0005502	MONDO:0100120
MONDO:0005503	MONDO:0005084
MONDO:0005504	MONDO:0000314
MONDO:0005505	MONDO:0016729
MONDO:0005505	MONDO:0021211
MONDO:0005506	MONDO:0002090
MONDO:0005506	MONDO:0002206
MONDO:0005507	MONDO:0000637
MONDO:0005507	MONDO:0005515
MONDO:0005507	MONDO:0005627
MONDO:0005507	MONDO:0021086
MONDO:0005508	MONDO:0002181
MONDO:0005508	MONDO:0015356
MONDO:0005508	MONDO:0019060
MONDO:0005508	MONDO:0023603
MONDO:0005509	MONDO:0005070
MONDO:0005510	MONDO:0003330
MONDO:0005510	MONDO:0005240
MONDO:0005511	MONDO:0015974
MONDO:0005512	MONDO:0002087
MONDO:0005512	MONDO:0006292
MONDO:0005512	MONDO:0006362
MONDO:0005514	MONDO:0003847
MONDO:0005514	MONDO:0016764
MONDO:0005514	MONDO:0021129
MONDO:0005515	MONDO:0002516
MONDO:0005515	MONDO:0021245
MONDO:0005516	MONDO:0005497
MONDO:0005516	MONDO:0018230
MONDO:0005517	MONDO:0000376
MONDO:0005517	MONDO:0002516
MONDO:0005517	MONDO:0020592
MONDO:0005517	MONDO:0021246
MONDO:0005517	MONDO:0021310
MONDO:0005518	MONDO:0024665
MONDO:0005519	MONDO:0005206
MONDO:0005519	MONDO:0044919
MONDO:0005520	MONDO:0000833
MONDO:0005522	MONDO:0000956
MONDO:0005522	MONDO:0006181
MONDO:0005523	MONDO:0002525
MONDO:0005524	MONDO:0002206
MONDO:0005524	MONDO:0004970
MONDO:0005524	MONDO:0006973
MONDO:0005525	MONDO:0004805
MONDO:0005525	MONDO:0005402
MONDO:0005526	MONDO:0000314
MONDO:0005526	MONDO:0020010
MONDO:0005526	MONDO:0024388
MONDO:0005527	MONDO:0005071
MONDO:0005528	MONDO:0019052
MONDO:0005528	MONDO:0024298
MONDO:0005530	MONDO:0005303
MONDO:0005531	MONDO:0005530
MONDO:0005532	MONDO:0005011
MONDO:0005532	MONDO:0024634
MONDO:0005533	MONDO:0005101
MONDO:0005534	MONDO:0000709
MONDO:0005534	MONDO:0005292
MONDO:0005535	MONDO:0005011
MONDO:0005535	MONDO:0006858
MONDO:0005536	MONDO:0005101
MONDO:0005537	MONDO:0005011
MONDO:0005537	MONDO:0021166
MONDO:0005538	MONDO:0002519
MONDO:0005538	MONDO:0005265
MONDO:0005538	MONDO:0021166
MONDO:0005539	MONDO:0005011
MONDO:0005539	MONDO:0043579
MONDO:0005541	MONDO:0000836
MONDO:0005541	MONDO:0045002
MONDO:0005542	MONDO:0002254
MONDO:0005542	MONDO:0020683
MONDO:0005542	MONDO:0024644
MONDO:0005543	MONDO:0016264
MONDO:0005544	MONDO:0044996
MONDO:0005545	MONDO:0024313
MONDO:0005546	MONDO:0002254
MONDO:0005546	MONDO:0024317
MONDO:0005546	MONDO:0700007
MONDO:0005549	MONDO:0005086
MONDO:0005550	MONDO:7770010
MONDO:0005551	MONDO:0005271
MONDO:0005551	MONDO:0005328
MONDO:0005552	MONDO:0005328
MONDO:0005552	MONDO:0005385
MONDO:0005554	MONDO:0003900
MONDO:0005555	MONDO:0000926
MONDO:0005556	MONDO:0002462
MONDO:0005557	MONDO:0000226
MONDO:0005558	MONDO:0002259
MONDO:0005558	MONDO:0002263
MONDO:0005559	MONDO:0002602
MONDO:0005560	MONDO:0002602
MONDO:0005561	MONDO:0000473
MONDO:0005563	MONDO:0005617
MONDO:0005564	MONDO:0005070
MONDO:0005565	MONDO:0004992
MONDO:0005565	MONDO:0005564
MONDO:0005566	MONDO:0005567
MONDO:0005567	MONDO:0002254
MONDO:0005567	MONDO:0002494
MONDO:0005568	MONDO:0005385
MONDO:0005570	MONDO:7770006
MONDO:0005571	MONDO:0003225
MONDO:0005572	MONDO:0016541
MONDO:0005574	MONDO:0005559
MONDO:0005574	MONDO:7770011
MONDO:0005575	MONDO:0005335
MONDO:0005575	MONDO:0005814
MONDO:0005576	MONDO:0002459
MONDO:0005576	MONDO:0007179
MONDO:0005578	MONDO:0002614
MONDO:0005578	MONDO:0006816
MONDO:0005578	MONDO:0021166
MONDO:0005579	MONDO:0100576
MONDO:0005580	MONDO:0005096
MONDO:0005580	MONDO:0019086
MONDO:0005581	MONDO:0024905
MONDO:0005581	MONDO:0700102
MONDO:0005582	MONDO:0005451
MONDO:0005583	MONDO:0000001
MONDO:0005584	MONDO:0019512
MONDO:0005585	MONDO:0005044
MONDO:0005586	MONDO:0005070
MONDO:0005588	MONDO:0004842
MONDO:0005589	MONDO:0004982
MONDO:0005590	MONDO:0004988
MONDO:0005591	MONDO:0005276
MONDO:0005592	MONDO:0005276
MONDO:0005593	MONDO:0005076
MONDO:0005594	MONDO:0005093
MONDO:0005595	MONDO:0002358
MONDO:0005595	MONDO:0010150
MONDO:0005596	MONDO:0004970
MONDO:0005596	MONDO:0021077
MONDO:0005597	MONDO:0005086
MONDO:0005598	MONDO:0005072
MONDO:0005599	MONDO:0006292
MONDO:0005601	MONDO:0002752
MONDO:0005601	MONDO:0004957
MONDO:0005601	MONDO:0024282
MONDO:0005602	MONDO:0006233
MONDO:0005602	MONDO:0011366
MONDO:0005605	MONDO:0002363
MONDO:0005606	MONDO:0004970
MONDO:0005607	MONDO:0003781
MONDO:0005607	MONDO:0005002
MONDO:0005608	MONDO:0005794
MONDO:0005609	MONDO:0005608
MONDO:0005609	MONDO:0006617
MONDO:0005609	MONDO:0021674
MONDO:0005609	MONDO:0024294
MONDO:0005609	MONDO:0100330
MONDO:0005610	MONDO:0005516
MONDO:0005611	MONDO:0004986
MONDO:0005611	MONDO:0040679
MONDO:0005613	MONDO:0004970
MONDO:0005614	MONDO:0006074
MONDO:0005614	MONDO:0018521
MONDO:0005615	MONDO:0004959
MONDO:0005616	MONDO:0003036
MONDO:0005616	MONDO:0027772
MONDO:0005617	MONDO:0004993
MONDO:0005618	MONDO:0005084
MONDO:0005619	MONDO:0000827
MONDO:0005620	MONDO:0011057
MONDO:0005620	MONDO:0018634
MONDO:0005620	MONDO:0100545
MONDO:0005621	MONDO:0011057
MONDO:0005621	MONDO:0043510
MONDO:0005623	MONDO:0000569
MONDO:0005623	MONDO:0004126
MONDO:0005624	MONDO:0005623
MONDO:0005625	MONDO:0005136
MONDO:0005625	MONDO:0005560
MONDO:0005625	MONDO:0024619
MONDO:0005626	MONDO:0005070
MONDO:0005627	MONDO:0004992
MONDO:0005627	MONDO:0005586
MONDO:0005628	MONDO:0004989
MONDO:0005629	MONDO:0002428
MONDO:0005629	MONDO:0021747
MONDO:0005629	MONDO:0023865
MONDO:0005629	MONDO:0024315
MONDO:0005630	MONDO:0024913
MONDO:0005630	MONDO:0024950
MONDO:0005630	MONDO:0024985
MONDO:0005630	MONDO:0024990
MONDO:0005630	MONDO:0700059
MONDO:0005631	MONDO:0000315
MONDO:0005631	MONDO:0006921
MONDO:0005632	MONDO:0002254
MONDO:0005632	MONDO:0005275
MONDO:0005632	MONDO:0020683
MONDO:0005634	MONDO:0001214
MONDO:0005634	MONDO:0043541
MONDO:0005635	MONDO:0000624
MONDO:0005636	MONDO:0001416
MONDO:0005636	MONDO:0005853
MONDO:0005638	MONDO:0024417
MONDO:0005639	MONDO:0005109
MONDO:0005640	MONDO:0005560
MONDO:0005641	MONDO:0700206
MONDO:0005642	MONDO:0002314
MONDO:0005642	MONDO:0005551
MONDO:0005643	MONDO:0005985
MONDO:0005644	MONDO:0002428
MONDO:0005645	MONDO:0005943
MONDO:0005647	MONDO:0005161
MONDO:0005647	MONDO:0021682
MONDO:0005648	MONDO:0003803
MONDO:0005648	MONDO:0020674
MONDO:0005649	MONDO:0002031
MONDO:0005649	MONDO:0002269
MONDO:0005649	MONDO:0056798
MONDO:0005650	MONDO:0100329
MONDO:0005651	MONDO:0005650
MONDO:0005651	MONDO:0018087
MONDO:0005652	MONDO:0005876
MONDO:0005654	MONDO:0005656
MONDO:0005655	MONDO:0005656
MONDO:0005656	MONDO:0005943
MONDO:0005657	MONDO:0002312
MONDO:0005658	MONDO:0100329
MONDO:0005659	MONDO:0003014
MONDO:0005660	MONDO:0005896
MONDO:0005661	MONDO:0002428
MONDO:0005662	MONDO:0002428
MONDO:0005662	MONDO:0005704
MONDO:0005662	MONDO:0024270
MONDO:0005663	MONDO:0002254
MONDO:0005663	MONDO:0005071
MONDO:0005664	MONDO:0000314
MONDO:0005664	MONDO:0006924
MONDO:0005665	MONDO:0001835
MONDO:0005665	MONDO:0002098
MONDO:0005665	MONDO:0002782
MONDO:0005667	MONDO:0002866
MONDO:0005667	MONDO:0002886
MONDO:0005667	MONDO:0005281
MONDO:0005668	MONDO:0017853
MONDO:0005668	MONDO:0022736
MONDO:0005669	MONDO:0000253
MONDO:0005670	MONDO:0005136
MONDO:0005671	MONDO:0005644
MONDO:0005671	MONDO:0024270
MONDO:0005672	MONDO:0000308
MONDO:0005673	MONDO:0020598
MONDO:0005674	MONDO:0021054
MONDO:0005675	MONDO:0024985
MONDO:0005676	MONDO:1013508
MONDO:0005677	MONDO:0001195
MONDO:0005678	MONDO:0024913
MONDO:0005678	MONDO:0700104
MONDO:0005679	MONDO:0024913
MONDO:0005679	MONDO:0700203
MONDO:0005680	MONDO:0019362
MONDO:0005682	MONDO:0005249
MONDO:0005683	MONDO:0000314
MONDO:0005684	MONDO:0000341
MONDO:0005684	MONDO:0005560
MONDO:0005687	MONDO:0100329
MONDO:0005688	MONDO:0000314
MONDO:0005688	MONDO:0002269
MONDO:0005688	MONDO:0043424
MONDO:0005689	MONDO:0005303
MONDO:0005690	MONDO:0015926
MONDO:0005691	MONDO:0005914
MONDO:0005692	MONDO:0002052
MONDO:0005692	MONDO:0005664
MONDO:0005693	MONDO:0002254
MONDO:0005693	MONDO:0003620
MONDO:0005694	MONDO:0002031
MONDO:0005694	MONDO:0005401
MONDO:0005695	MONDO:0003346
MONDO:0005695	MONDO:0005109
MONDO:0005695	MONDO:0024318
MONDO:0005696	MONDO:0000368
MONDO:0005696	MONDO:0024619
MONDO:0005697	MONDO:0005989
MONDO:0005698	MONDO:0002256
MONDO:0005699	MONDO:0005631
MONDO:0005700	MONDO:0005608
MONDO:0005700	MONDO:0006617
MONDO:0005700	MONDO:0024294
MONDO:0005701	MONDO:0000315
MONDO:0005701	MONDO:0021697
MONDO:0005704	MONDO:0005550
MONDO:0005705	MONDO:0004664
MONDO:0005706	MONDO:0000308
MONDO:0005706	MONDO:0005135
MONDO:0005707	MONDO:0002428
MONDO:0005708	MONDO:0006009
MONDO:0005708	MONDO:0100120
MONDO:0005709	MONDO:0001040
MONDO:0005709	MONDO:0024352
MONDO:0005710	MONDO:0005062
MONDO:0005711	MONDO:0005728
MONDO:0005711	MONDO:0700223
MONDO:0005712	MONDO:0002320
MONDO:0005712	MONDO:0004843
MONDO:0005712	MONDO:0100545
MONDO:0005714	MONDO:0005976
MONDO:0005714	MONDO:0016511
MONDO:0005715	MONDO:0002320
MONDO:0005715	MONDO:0005989
MONDO:0005715	MONDO:0016511
MONDO:0005715	MONDO:0024619
MONDO:0005716	MONDO:0005249
MONDO:0005717	MONDO:0005108
MONDO:0005718	MONDO:0005876
MONDO:0005719	MONDO:0005108
MONDO:0005720	MONDO:0100329
MONDO:0005721	MONDO:0005747
MONDO:0005722	MONDO:0000263
MONDO:0005722	MONDO:0003781
MONDO:0005722	MONDO:0004777
MONDO:0005723	MONDO:0005724
MONDO:0005723	MONDO:0006764
MONDO:0005724	MONDO:0002312
MONDO:0005724	MONDO:0005135
MONDO:0005725	MONDO:0005707
MONDO:0005728	MONDO:0005087
MONDO:0005728	MONDO:0020120
MONDO:0005729	MONDO:0004664
MONDO:0005730	MONDO:0700204
MONDO:0005734	MONDO:0024950
MONDO:0005736	MONDO:0006009
MONDO:0005737	MONDO:0005762
MONDO:0005737	MONDO:0018087
MONDO:0005738	MONDO:0042488
MONDO:0005739	MONDO:0004664
MONDO:0005740	MONDO:0005747
MONDO:0005742	MONDO:0002155
MONDO:0005742	MONDO:0006032
MONDO:0005743	MONDO:0005846
MONDO:0005744	MONDO:0003578
MONDO:0005745	MONDO:0005871
MONDO:0005746	MONDO:0005943
MONDO:0005747	MONDO:0005914
MONDO:0005748	MONDO:0024913
MONDO:0005748	MONDO:0700110
MONDO:0005749	MONDO:0005249
MONDO:0005750	MONDO:0024913
MONDO:0005751	MONDO:0005108
MONDO:0005752	MONDO:0005227
MONDO:0005752	MONDO:0006130
MONDO:0005752	MONDO:0024619
MONDO:0005753	MONDO:0004867
MONDO:0005753	MONDO:0020579
MONDO:0005753	MONDO:0020592
MONDO:0005754	MONDO:0800487
MONDO:0005755	MONDO:0700053
MONDO:0005755	MONDO:0700170
MONDO:0005756	MONDO:0005961
MONDO:0005756	MONDO:0023369
MONDO:0005757	MONDO:0002040
MONDO:0005757	MONDO:0005982
MONDO:0005758	MONDO:0002146
MONDO:0005759	MONDO:0004664
MONDO:0005761	MONDO:0001812
MONDO:0005761	MONDO:0005424
MONDO:0005761	MONDO:0016075
MONDO:0005761	MONDO:0100120
MONDO:0005762	MONDO:0005856
MONDO:0005763	MONDO:0100329
MONDO:0005764	MONDO:0004380
MONDO:0005764	MONDO:0017345
MONDO:0005765	MONDO:0024913
MONDO:0005765	MONDO:0024990
MONDO:0005765	MONDO:0700053
MONDO:0005766	MONDO:0002041
MONDO:0005766	MONDO:0005275
MONDO:0005766	MONDO:0024355
MONDO:0005767	MONDO:0000315
MONDO:0005767	MONDO:0005229
MONDO:0005767	MONDO:0006617
MONDO:0005767	MONDO:0023149
MONDO:0005767	MONDO:0024295
MONDO:0005768	MONDO:0000368
MONDO:0005768	MONDO:0043424
MONDO:0005769	MONDO:0005609
MONDO:0005769	MONDO:0005665
MONDO:0005769	MONDO:0021666
MONDO:0005769	MONDO:0024318
MONDO:0005770	MONDO:0004609
MONDO:0005770	MONDO:0021682
MONDO:0005770	MONDO:0100330
MONDO:0005771	MONDO:0001989
MONDO:0005772	MONDO:0002312
MONDO:0005773	MONDO:0005071
MONDO:0005774	MONDO:0000314
MONDO:0005774	MONDO:0043953
MONDO:0005775	MONDO:0019214
MONDO:0005776	MONDO:0004664
MONDO:0005777	MONDO:0000314
MONDO:0005777	MONDO:0005323
MONDO:0005777	MONDO:0030603
MONDO:0005778	MONDO:0005994
MONDO:0005779	MONDO:0005721
MONDO:0005779	MONDO:0024294
MONDO:0005780	MONDO:0021641
MONDO:0005783	MONDO:0001370
MONDO:0005784	MONDO:0004369
MONDO:0005784	MONDO:0005780
MONDO:0005785	MONDO:0005896
MONDO:0005786	MONDO:0100329
MONDO:0005787	MONDO:0000369
MONDO:0005787	MONDO:0002251
MONDO:0005787	MONDO:0005768
MONDO:0005787	MONDO:0006743
MONDO:0005788	MONDO:0006011
MONDO:0005789	MONDO:0006011
MONDO:0005789	MONDO:0021674
MONDO:0005790	MONDO:0006011
MONDO:0005791	MONDO:0005108
MONDO:0005792	MONDO:0004609
MONDO:0005792	MONDO:0004842
MONDO:0005794	MONDO:0100329
MONDO:0005796	MONDO:0024571
MONDO:0005797	MONDO:0005109
MONDO:0005797	MONDO:0024571
MONDO:0005798	MONDO:0005363
MONDO:0005798	MONDO:0024571
MONDO:0005799	MONDO:0005550
MONDO:0005800	MONDO:0004785
MONDO:0005800	MONDO:0005545
MONDO:0005800	MONDO:0024295
MONDO:0005800	MONDO:0043885
MONDO:0005801	MONDO:0005108
MONDO:0005802	MONDO:0004664
MONDO:0005803	MONDO:0005151
MONDO:0005803	MONDO:0019214
MONDO:0005804	MONDO:0006793
MONDO:0005805	MONDO:0019147
MONDO:0005806	MONDO:0005517
MONDO:0005806	MONDO:0021358
MONDO:0005807	MONDO:0003780
MONDO:0005807	MONDO:0003783
MONDO:0005807	MONDO:0700007
MONDO:0005808	MONDO:0005701
MONDO:0005808	MONDO:0006668
MONDO:0005809	MONDO:0700053
MONDO:0005810	MONDO:0005111
MONDO:0005811	MONDO:0700053
MONDO:0005812	MONDO:0024352
MONDO:0005812	MONDO:0100329
MONDO:0005813	MONDO:0004380
MONDO:0005814	MONDO:0002516
MONDO:0005814	MONDO:0021118
MONDO:0005815	MONDO:0001933
MONDO:0005815	MONDO:0021040
MONDO:0005815	MONDO:0024503
MONDO:0005817	MONDO:0001162
MONDO:0005817	MONDO:0002254
MONDO:0005817	MONDO:0020067
MONDO:0005819	MONDO:0000368
MONDO:0005819	MONDO:0002647
MONDO:0005819	MONDO:0024355
MONDO:0005820	MONDO:0005651
MONDO:0005820	MONDO:0044750
MONDO:0005820	MONDO:0100120
MONDO:0005821	MONDO:0005714
MONDO:0005822	MONDO:0005976
MONDO:0005823	MONDO:0000314
MONDO:0005824	MONDO:0004652
MONDO:0005824	MONDO:0005823
MONDO:0005825	MONDO:0000314
MONDO:0005825	MONDO:0021839
MONDO:0005826	MONDO:0002572
MONDO:0005827	MONDO:0005148
MONDO:0005828	MONDO:0000314
MONDO:0005828	MONDO:0100120
MONDO:0005829	MONDO:0024985
MONDO:0005829	MONDO:0700053
MONDO:0005830	MONDO:0005108
MONDO:0005831	MONDO:0000368
MONDO:0005831	MONDO:0004928
MONDO:0005832	MONDO:0005833
MONDO:0005832	MONDO:0018882
MONDO:0005833	MONDO:0044986
MONDO:0005834	MONDO:0005701
MONDO:0005834	MONDO:0005777
MONDO:0005834	MONDO:0005833
MONDO:0005835	MONDO:0000426
MONDO:0005835	MONDO:0018630
MONDO:0005836	MONDO:0002149
MONDO:0005836	MONDO:0024582
MONDO:0005837	MONDO:0002131
MONDO:0005838	MONDO:0005943
MONDO:0005838	MONDO:0016075
MONDO:0005841	MONDO:0021580
MONDO:0005842	MONDO:0005961
MONDO:0005842	MONDO:0006858
MONDO:0005842	MONDO:0023369
MONDO:0005843	MONDO:0003274
MONDO:0005843	MONDO:0021386
MONDO:0005844	MONDO:0004917
MONDO:0005845	MONDO:0019956
MONDO:0005846	MONDO:0002312
MONDO:0005846	MONDO:0005135
MONDO:0005847	MONDO:0005275
MONDO:0005848	MONDO:0000368
MONDO:0005850	MONDO:0005108
MONDO:0005851	MONDO:0000568
MONDO:0005851	MONDO:0002254
MONDO:0005851	MONDO:0002427
MONDO:0005852	MONDO:0003767
MONDO:0005853	MONDO:0004992
MONDO:0005853	MONDO:0021043
MONDO:0005854	MONDO:0005554
MONDO:0005854	MONDO:0016663
MONDO:0005855	MONDO:0005108
MONDO:0005856	MONDO:0100329
MONDO:0005857	MONDO:0005896
MONDO:0005858	MONDO:0004957
MONDO:0005858	MONDO:0005596
MONDO:0005859	MONDO:0011989
MONDO:0005861	MONDO:0041806
MONDO:0005864	MONDO:0000637
MONDO:0005865	MONDO:0017853
MONDO:0005865	MONDO:0022736
MONDO:0005866	MONDO:0000314
MONDO:0005866	MONDO:0020590
MONDO:0005866	MONDO:0100120
MONDO:0005867	MONDO:0004652
MONDO:0005867	MONDO:1030003
MONDO:0005868	MONDO:0015909
MONDO:0005870	MONDO:0004664
MONDO:0005871	MONDO:0004664
MONDO:0005872	MONDO:0004992
MONDO:0005872	MONDO:0021248
MONDO:0005873	MONDO:0005657
MONDO:0005874	MONDO:0015254
MONDO:0005874	MONDO:0024619
MONDO:0005875	MONDO:0005108
MONDO:0005876	MONDO:0100329
MONDO:0005878	MONDO:0017137
MONDO:0005878	MONDO:0020947
MONDO:0005879	MONDO:0005989
MONDO:0005879	MONDO:0020947
MONDO:0005880	MONDO:0005943
MONDO:0005881	MONDO:0005917
MONDO:0005883	MONDO:0003543
MONDO:0005883	MONDO:0005609
MONDO:0005883	MONDO:0020010
MONDO:0005884	MONDO:0004664
MONDO:0005885	MONDO:0002135
MONDO:0005885	MONDO:0005156
MONDO:0005885	MONDO:0005328
MONDO:0005886	MONDO:0002026
MONDO:0005886	MONDO:0006858
MONDO:0005887	MONDO:0005768
MONDO:0005887	MONDO:0006858
MONDO:0005887	MONDO:0021166
MONDO:0005888	MONDO:0000314
MONDO:0005890	MONDO:0000837
MONDO:0005891	MONDO:0005994
MONDO:0005892	MONDO:0021206
MONDO:0005893	MONDO:0002120
MONDO:0005893	MONDO:0005815
MONDO:0005893	MONDO:0006181
MONDO:0005893	MONDO:0009831
MONDO:0005894	MONDO:0000308
MONDO:0005895	MONDO:0004664
MONDO:0005896	MONDO:0005856
MONDO:0005898	MONDO:0002884
MONDO:0005898	MONDO:0005093
MONDO:0005899	MONDO:0001142
MONDO:0005900	MONDO:0005899
MONDO:0005900	MONDO:0021166
MONDO:0005901	MONDO:0005113
MONDO:0005903	MONDO:0000368
MONDO:0005903	MONDO:0005904
MONDO:0005904	MONDO:0000474
MONDO:0005904	MONDO:0021166
MONDO:0005905	MONDO:0003406
MONDO:0005906	MONDO:0005113
MONDO:0005906	MONDO:0005227
MONDO:0005906	MONDO:0020592
MONDO:0005906	MONDO:0044986
MONDO:0005907	MONDO:0002254
MONDO:0005908	MONDO:0024913
MONDO:0005908	MONDO:0024985
MONDO:0005908	MONDO:0024990
MONDO:0005908	MONDO:0025003
MONDO:0005908	MONDO:0700053
MONDO:0005909	MONDO:0005763
MONDO:0005910	MONDO:0003778
MONDO:0005910	MONDO:0004805
MONDO:0005910	MONDO:0024627
MONDO:0005911	MONDO:0005108
MONDO:0005912	MONDO:0002491
MONDO:0005912	MONDO:0005303
MONDO:0005913	MONDO:0100120
MONDO:0005913	MONDO:0100329
MONDO:0005914	MONDO:0100329
MONDO:0005915	MONDO:0005982
MONDO:0005915	MONDO:0006547
MONDO:0005915	MONDO:0024268
MONDO:0005916	MONDO:0005917
MONDO:0005917	MONDO:0002654
MONDO:0005917	MONDO:0024575
MONDO:0005918	MONDO:0005917
MONDO:0005919	MONDO:0005917
MONDO:0005920	MONDO:0005136
MONDO:0005921	MONDO:0005136
MONDO:0005922	MONDO:0000368
MONDO:0005922	MONDO:0000986
MONDO:0005922	MONDO:0024355
MONDO:0005923	MONDO:0002041
MONDO:0005925	MONDO:0005113
MONDO:0005927	MONDO:0100329
MONDO:0005928	MONDO:0000945
MONDO:0005929	MONDO:0002050
MONDO:0005932	MONDO:0005108
MONDO:0005933	MONDO:0005565
MONDO:0005933	MONDO:0006279
MONDO:0005936	MONDO:0005249
MONDO:0005937	MONDO:0003406
MONDO:0005938	MONDO:0000369
MONDO:0005938	MONDO:0004369
MONDO:0005938	MONDO:0005247
MONDO:0005938	MONDO:0006002
MONDO:0005939	MONDO:0005108
MONDO:0005940	MONDO:0005896
MONDO:0005941	MONDO:0004992
MONDO:0005941	MONDO:0024645
MONDO:0005942	MONDO:0002254
MONDO:0005942	MONDO:0005554
MONDO:0005942	MONDO:0005560
MONDO:0005943	MONDO:0005871
MONDO:0005944	MONDO:0005856
MONDO:0005945	MONDO:0000314
MONDO:0005945	MONDO:0030603
MONDO:0005946	MONDO:0000307
MONDO:0005947	MONDO:0006927
MONDO:0005947	MONDO:0041850
MONDO:0005949	MONDO:0005794
MONDO:0005950	MONDO:0000827
MONDO:0005950	MONDO:0002269
MONDO:0005950	MONDO:0043424
MONDO:0005952	MONDO:0021680
MONDO:0005953	MONDO:0004970
MONDO:0005953	MONDO:0021581
MONDO:0005954	MONDO:0019147
MONDO:0005956	MONDO:0005570
MONDO:0005956	MONDO:0019095
MONDO:0005957	MONDO:0005943
MONDO:0005957	MONDO:0016075
MONDO:0005959	MONDO:0017853
MONDO:0005960	MONDO:0015926
MONDO:0005961	MONDO:0001735
MONDO:0005961	MONDO:0021166
MONDO:0005962	MONDO:0000368
MONDO:0005962	MONDO:0005172
MONDO:0005963	MONDO:0042488
MONDO:0005964	MONDO:0005961
MONDO:0005964	MONDO:0023369
MONDO:0005965	MONDO:0000812
MONDO:0005965	MONDO:0000836
MONDO:0005966	MONDO:0000612
MONDO:0005966	MONDO:0002516
MONDO:0005966	MONDO:0036696
MONDO:0005967	MONDO:0000369
MONDO:0005967	MONDO:0002332
MONDO:0005968	MONDO:0002041
MONDO:0005969	MONDO:0005763
MONDO:0005969	MONDO:0020601
MONDO:0005970	MONDO:0004652
MONDO:0005970	MONDO:0024313
MONDO:0005971	MONDO:0000314
MONDO:0005971	MONDO:0024313
MONDO:0005972	MONDO:0004652
MONDO:0005972	MONDO:0005114
MONDO:0005973	MONDO:0005135
MONDO:0005974	MONDO:0005943
MONDO:0005975	MONDO:0005441
MONDO:0005976	MONDO:0000314
MONDO:0005976	MONDO:0007000
MONDO:0005977	MONDO:0004944
MONDO:0005977	MONDO:0020010
MONDO:0005978	MONDO:0002428
MONDO:0005979	MONDO:0002254
MONDO:0005979	MONDO:0005385
MONDO:0005980	MONDO:0002875
MONDO:0005981	MONDO:0005980
MONDO:0005981	MONDO:0020010
MONDO:0005982	MONDO:0000254
MONDO:0005982	MONDO:0021201
MONDO:0005983	MONDO:0005982
MONDO:0005984	MONDO:0004678
MONDO:0005985	MONDO:0100329
MONDO:0005986	MONDO:0005876
MONDO:0005987	MONDO:0005656
MONDO:0005988	MONDO:0005656
MONDO:0005989	MONDO:0005707
MONDO:0005990	MONDO:0002567
MONDO:0005990	MONDO:0005113
MONDO:0005990	MONDO:0020579
MONDO:0005990	MONDO:0021925
MONDO:0005990	MONDO:0024355
MONDO:0005991	MONDO:0005664
MONDO:0005991	MONDO:0100120
MONDO:0005993	MONDO:0002154
MONDO:0005993	MONDO:0021681
MONDO:0005993	MONDO:0100338
