source	source_disease_id	mondo_id	mapping_type	mapping_source
OMIM	OMIM:206800	MONDO:0008798	xref	mondo_obo_xref
OMIM	OMIM:206900	MONDO:0008799	xref	mondo_obo_xref
OMIM	OMIM:206920	MONDO:0008800	xref	mondo_obo_xref
OMIM	OMIM:207000	MONDO:0008801	xref	mondo_obo_xref
OMIM	OMIM:207300	MONDO:0008802	xref	mondo_obo_xref
OMIM	OMIM:207620	MONDO:0008806	xref	mondo_obo_xref
OMIM	OMIM:107640	MONDO:0008807	xref	mondo_obo_xref
OMIM	OMIM:207720	MONDO:0008807	xref	mondo_obo_xref
OMIM	OMIM:207731	MONDO:0008808	xref	mondo_obo_xref
OMIM	OMIM:207740	MONDO:0008809	xref	mondo_obo_xref
OMIM	OMIM:207750	MONDO:0008810	xref	mondo_obo_xref
OMIM	OMIM:207770	MONDO:0008811	xref	mondo_obo_xref
OMIM	OMIM:207780	MONDO:0008812	xref	mondo_obo_xref
OMIM	OMIM:207800	MONDO:0008814	xref	mondo_obo_xref
OMIM	OMIM:207900	MONDO:0008815	xref	mondo_obo_xref
OMIM	OMIM:207950	MONDO:0008816	xref	mondo_obo_xref
OMIM	OMIM:208000	MONDO:0008817	xref	mondo_obo_xref
OMIM	OMIM:208050	MONDO:0008818	xref	mondo_obo_xref
OMIM	OMIM:208060	MONDO:0008819	xref	mondo_obo_xref
OMIM	OMIM:208081	MONDO:0008821	xref	mondo_obo_xref
OMIM	OMIM:208085	MONDO:0008822	xref	mondo_obo_xref
OMIM	OMIM:208100	MONDO:0008823	xref	mondo_obo_xref
OMIM	OMIM:208155	MONDO:0008825	xref	mondo_obo_xref
OMIM	OMIM:208158	MONDO:0008826	xref	mondo_obo_xref
OMIM	OMIM:208230	MONDO:0008827	xref	mondo_obo_xref
OMIM	OMIM:208250	MONDO:0008828	xref	mondo_obo_xref
OMIM	OMIM:208300	MONDO:0008829	xref	mondo_obo_xref
OMIM	OMIM:208400	MONDO:0008830	xref	mondo_obo_xref
OMIM	OMIM:208500	MONDO:0008831	xref	mondo_obo_xref
OMIM	OMIM:208530	MONDO:0008832	xref	mondo_obo_xref
OMIM	OMIM:208540	MONDO:0008833	xref	mondo_obo_xref
OMIM	OMIM:208550	MONDO:0008834	xref	mondo_obo_xref
OMIM	OMIM:208600	MONDO:0008835	xref	mondo_obo_xref
OMIM	OMIM:208700	MONDO:0008836	xref	mondo_obo_xref
OMIM	OMIM:208750	MONDO:0008837	xref	mondo_obo_xref
OMIM	OMIM:208850	MONDO:0008838	xref	mondo_obo_xref
OMIM	OMIM:208870	MONDO:0008839	xref	mondo_obo_xref
OMIM	OMIM:208900	MONDO:0008840	xref	mondo_obo_xref
OMIM	OMIM:208910	MONDO:0008841	xref	mondo_obo_xref
OMIM	OMIM:208920	MONDO:0008842	xref	mondo_obo_xref
OMIM	OMIM:209010	MONDO:0008843	xref	mondo_obo_xref
OMIM	OMIM:209050	MONDO:0008844	xref	mondo_obo_xref
OMIM	OMIM:209100	MONDO:0008845	xref	mondo_obo_xref
OMIM	OMIM:209300	MONDO:0008846	xref	mondo_obo_xref
OMIM	OMIM:209500	MONDO:0008847	xref	mondo_obo_xref
OMIM	OMIM:209600	MONDO:0008848	xref	mondo_obo_xref
OMIM	OMIM:209700	MONDO:0008849	xref	mondo_obo_xref
OMIM	OMIM:209770	MONDO:0008850	xref	mondo_obo_xref
OMIM	OMIM:209885	MONDO:0008853	xref	mondo_obo_xref
OMIM	OMIM:209900	MONDO:0008854	xref	mondo_obo_xref
OMIM	OMIM:209950	MONDO:0008856	xref	mondo_obo_xref
OMIM	OMIM:209970	MONDO:0008857	xref	mondo_obo_xref
OMIM	OMIM:210000	MONDO:0008858	xref	mondo_obo_xref
OMIM	OMIM:210050	MONDO:0008859	xref	mondo_obo_xref
OMIM	OMIM:210100	MONDO:0008860	xref	mondo_obo_xref
OMIM	OMIM:210200	MONDO:0008861	xref	mondo_obo_xref
OMIM	OMIM:210210	MONDO:0008862	xref	mondo_obo_xref
OMIM	OMIM:210350	MONDO:0008864	xref	mondo_obo_xref
OMIM	OMIM:210370	MONDO:0008865	xref	mondo_obo_xref
OMIM	OMIM:210400	MONDO:0008866	xref	mondo_obo_xref
OMIM	OMIM:210550	MONDO:0008868	xref	mondo_obo_xref
OMIM	OMIM:210600	MONDO:0008869	xref	mondo_obo_xref
OMIM	OMIM:210700	MONDO:0008870	xref	mondo_obo_xref
OMIM	OMIM:210710	MONDO:0008871	xref	mondo_obo_xref
OMIM	OMIM:210720	MONDO:0008872	xref	mondo_obo_xref
OMIM	OMIM:210730	MONDO:0008873	xref	mondo_obo_xref
OMIM	OMIM:210740	MONDO:0008874	xref	mondo_obo_xref
OMIM	OMIM:210745	MONDO:0008875	xref	mondo_obo_xref
OMIM	OMIM:210900	MONDO:0008876	xref	mondo_obo_xref
OMIM	OMIM:211000	MONDO:0008877	xref	mondo_obo_xref
OMIM	OMIM:211120	MONDO:0008878	xref	mondo_obo_xref
OMIM	OMIM:211180	MONDO:0008879	xref	mondo_obo_xref
OMIM	OMIM:211200	MONDO:0008880	xref	mondo_obo_xref
OMIM	OMIM:211350	MONDO:0008881	xref	mondo_obo_xref
OMIM	OMIM:211355	MONDO:0008882	xref	mondo_obo_xref
OMIM	OMIM:211369	MONDO:0008883	xref	mondo_obo_xref
OMIM	OMIM:211370	MONDO:0008884	xref	mondo_obo_xref
OMIM	OMIM:211380	MONDO:0008885	xref	mondo_obo_xref
OMIM	OMIM:603463	MONDO:0008885	xref	mondo_obo_xref
OMIM	OMIM:211390	MONDO:0008886	xref	mondo_obo_xref
OMIM	OMIM:211400	MONDO:0008887	xref	mondo_obo_xref
OMIM	OMIM:211450	MONDO:0008888	xref	mondo_obo_xref
OMIM	OMIM:211480	MONDO:0008889	xref	mondo_obo_xref
OMIM	OMIM:211600	MONDO:0008892	xref	mondo_obo_xref
OMIM	OMIM:211750	MONDO:0008893	xref	mondo_obo_xref
OMIM	OMIM:211770	MONDO:0008894	xref	mondo_obo_xref
OMIM	OMIM:211800	MONDO:0008895	xref	mondo_obo_xref
OMIM	OMIM:211890	MONDO:0008896	xref	mondo_obo_xref
OMIM	OMIM:211910	MONDO:0008898	xref	mondo_obo_xref
OMIM	OMIM:211920	MONDO:0008899	xref	mondo_obo_xref
OMIM	OMIM:211930	MONDO:0008900	xref	mondo_obo_xref
OMIM	OMIM:211960	MONDO:0008901	xref	mondo_obo_xref
OMIM	OMIM:211965	MONDO:0008902	xref	mondo_obo_xref
OMIM	OMIM:211980	MONDO:0008903	xref	mondo_obo_xref
OMIM	OMIM:211990	MONDO:0008904	xref	mondo_obo_xref
OMIM	OMIM:212050	MONDO:0008905	xref	mondo_obo_xref
OMIM	OMIM:212060	MONDO:0008906	xref	mondo_obo_xref
OMIM	OMIM:212065	MONDO:0008907	xref	mondo_obo_xref
OMIM	OMIM:212066	MONDO:0008908	xref	mondo_obo_xref
OMIM	OMIM:212067	MONDO:0008909	xref	mondo_obo_xref
OMIM	OMIM:212070	MONDO:0008910	xref	mondo_obo_xref
OMIM	OMIM:212080	MONDO:0008911	xref	mondo_obo_xref
OMIM	OMIM:212090	MONDO:0008912	xref	mondo_obo_xref
OMIM	OMIM:212093	MONDO:0008913	xref	mondo_obo_xref
OMIM	OMIM:212100	MONDO:0008914	xref	mondo_obo_xref
OMIM	OMIM:212112	MONDO:0008915	xref	mondo_obo_xref
OMIM	OMIM:212130	MONDO:0008916	xref	mondo_obo_xref
OMIM	OMIM:212135	MONDO:0008917	xref	mondo_obo_xref
OMIM	OMIM:212138	MONDO:0008918	xref	mondo_obo_xref
OMIM	OMIM:212140	MONDO:0008919	xref	mondo_obo_xref
OMIM	OMIM:212160	MONDO:0008920	xref	mondo_obo_xref
OMIM	OMIM:212200	MONDO:0008921	xref	mondo_obo_xref
OMIM	OMIM:212350	MONDO:0008922	xref	mondo_obo_xref
OMIM	OMIM:212360	MONDO:0008923	xref	mondo_obo_xref
OMIM	OMIM:212400	MONDO:0008924	xref	mondo_obo_xref
OMIM	OMIM:212500	MONDO:0008925	xref	mondo_obo_xref
OMIM	OMIM:212550	MONDO:0008927	xref	mondo_obo_xref
OMIM	OMIM:212710	MONDO:0008928	xref	mondo_obo_xref
OMIM	OMIM:212750	MONDO:0008930	xref	mondo_obo_xref
OMIM	OMIM:212780	MONDO:0008931	xref	mondo_obo_xref
OMIM	OMIM:212790	MONDO:0008932	xref	mondo_obo_xref
OMIM	OMIM:212800	MONDO:0008933	xref	mondo_obo_xref
OMIM	OMIM:212835	MONDO:0008934	xref	mondo_obo_xref
OMIM	OMIM:212840	MONDO:0008935	xref	mondo_obo_xref
OMIM	OMIM:212850	MONDO:0008936	xref	mondo_obo_xref
OMIM	OMIM:212890	MONDO:0008937	xref	mondo_obo_xref
OMIM	OMIM:212895	MONDO:0008938	xref	mondo_obo_xref
OMIM	OMIM:213000	MONDO:0008939	xref	mondo_obo_xref
OMIM	OMIM:213010	MONDO:0008941	xref	mondo_obo_xref
OMIM	OMIM:213200	MONDO:0008943	xref	mondo_obo_xref
OMIM	OMIM:213300	MONDO:0008944	xref	mondo_obo_xref
OMIM	OMIM:159700	MONDO:0008945	xref	mondo_obo_xref
OMIM	OMIM:213400	MONDO:0008945	xref	mondo_obo_xref
OMIM	OMIM:213500	MONDO:0008946	xref	mondo_obo_xref
OMIM	OMIM:213700	MONDO:0008948	xref	mondo_obo_xref
OMIM	OMIM:213820	MONDO:0008949	xref	mondo_obo_xref
OMIM	OMIM:213900	MONDO:0008950	xref	mondo_obo_xref
OMIM	OMIM:213950	MONDO:0008951	xref	mondo_obo_xref
OMIM	OMIM:214100	MONDO:0008953	xref	mondo_obo_xref
OMIM	OMIM:214110	MONDO:0008954	xref	mondo_obo_xref
OMIM	OMIM:214150	MONDO:0008955	xref	mondo_obo_xref
OMIM	OMIM:214290	MONDO:0008957	xref	mondo_obo_xref
OMIM	OMIM:214300	MONDO:0008958	xref	mondo_obo_xref
OMIM	OMIM:214350	MONDO:0008959	xref	mondo_obo_xref
OMIM	OMIM:214370	MONDO:0008960	xref	mondo_obo_xref
OMIM	OMIM:214400	MONDO:0008961	xref	mondo_obo_xref
OMIM	OMIM:214450	MONDO:0008962	xref	mondo_obo_xref
OMIM	OMIM:214500	MONDO:0008963	xref	mondo_obo_xref
OMIM	OMIM:214700	MONDO:0008964	xref	mondo_obo_xref
OMIM	OMIM:214900	MONDO:0008966	xref	mondo_obo_xref
OMIM	OMIM:214950	MONDO:0008967	xref	mondo_obo_xref
OMIM	OMIM:214980	MONDO:0008968	xref	mondo_obo_xref
OMIM	OMIM:215030	MONDO:0008969	xref	mondo_obo_xref
OMIM	OMIM:215045	MONDO:0008970	xref	mondo_obo_xref
OMIM	OMIM:215050	MONDO:0008971	xref	mondo_obo_xref
OMIM	OMIM:215100	MONDO:0008972	xref	mondo_obo_xref
OMIM	OMIM:215105	MONDO:0008973	xref	mondo_obo_xref
OMIM	OMIM:215140	MONDO:0008974	xref	mondo_obo_xref
OMIM	OMIM:215250	MONDO:0008976	xref	mondo_obo_xref
OMIM	OMIM:215300	MONDO:0008977	xref	mondo_obo_xref
OMIM	OMIM:215400	MONDO:0008978	xref	mondo_obo_xref
OMIM	OMIM:215450	MONDO:0008979	xref	mondo_obo_xref
OMIM	OMIM:215470	MONDO:0008980	xref	mondo_obo_xref
OMIM	OMIM:215480	MONDO:0008981	xref	mondo_obo_xref
OMIM	OMIM:215510	MONDO:0008983	xref	mondo_obo_xref
OMIM	OMIM:215518	MONDO:0008984	xref	mondo_obo_xref
OMIM	OMIM:215520	MONDO:0008985	xref	mondo_obo_xref
OMIM	OMIM:215550	MONDO:0008986	xref	mondo_obo_xref
OMIM	OMIM:215700	MONDO:0008988	xref	mondo_obo_xref
OMIM	OMIM:215720	MONDO:0008989	xref	mondo_obo_xref
OMIM	OMIM:215800	MONDO:0008990	xref	mondo_obo_xref
OMIM	OMIM:215850	MONDO:0008991	xref	mondo_obo_xref
OMIM	OMIM:216100	MONDO:0008992	xref	mondo_obo_xref
OMIM	OMIM:216300	MONDO:0008993	xref	mondo_obo_xref
OMIM	OMIM:216330	MONDO:0008994	xref	mondo_obo_xref
OMIM	OMIM:216340	MONDO:0008995	xref	mondo_obo_xref
OMIM	OMIM:216411	MONDO:0008998	xref	mondo_obo_xref
OMIM	OMIM:216550	MONDO:0008999	xref	mondo_obo_xref
OMIM	OMIM:216700	MONDO:0009000	xref	mondo_obo_xref
OMIM	OMIM:216800	MONDO:0009001	xref	mondo_obo_xref
OMIM	OMIM:216820	MONDO:0009002	xref	mondo_obo_xref
OMIM	OMIM:216900	MONDO:0009003	xref	mondo_obo_xref
OMIM	OMIM:216950	MONDO:0009005	xref	mondo_obo_xref
OMIM	OMIM:217000	MONDO:0009006	xref	mondo_obo_xref
OMIM	OMIM:217080	MONDO:0009007	xref	mondo_obo_xref
OMIM	OMIM:217085	MONDO:0009008	xref	mondo_obo_xref
OMIM	OMIM:217090	MONDO:0009009	xref	mondo_obo_xref
OMIM	OMIM:217150	MONDO:0009012	xref	mondo_obo_xref
OMIM	OMIM:217200	MONDO:0009013	xref	mondo_obo_xref
OMIM	OMIM:217300	MONDO:0009014	xref	mondo_obo_xref
OMIM	OMIM:217400	MONDO:0009015	xref	mondo_obo_xref
OMIM	OMIM:217500	MONDO:0009016	xref	mondo_obo_xref
OMIM	OMIM:217520	MONDO:0009017	xref	mondo_obo_xref
OMIM	OMIM:217600	MONDO:0009018	xref	mondo_obo_xref
OMIM	OMIM:217700	MONDO:0009019	xref	mondo_obo_xref
OMIM	OMIM:217800	MONDO:0009020	xref	mondo_obo_xref
OMIM	OMIM:217980	MONDO:0009021	xref	mondo_obo_xref
OMIM	OMIM:217990	MONDO:0009022	xref	mondo_obo_xref
OMIM	OMIM:218010	MONDO:0009024	xref	mondo_obo_xref
OMIM	OMIM:218030	MONDO:0009025	xref	mondo_obo_xref
OMIM	OMIM:218040	MONDO:0009026	xref	mondo_obo_xref
OMIM	OMIM:218090	MONDO:0009028	xref	mondo_obo_xref
OMIM	OMIM:218100	MONDO:0009029	xref	mondo_obo_xref
OMIM	OMIM:218200	MONDO:0009030	xref	mondo_obo_xref
OMIM	OMIM:218300	MONDO:0009031	xref	mondo_obo_xref
OMIM	OMIM:218340	MONDO:0009033	xref	mondo_obo_xref
OMIM	OMIM:218350	MONDO:0009034	xref	mondo_obo_xref
OMIM	OMIM:218400	MONDO:0009035	xref	mondo_obo_xref
OMIM	OMIM:218450	MONDO:0009036	xref	mondo_obo_xref
OMIM	OMIM:218530	MONDO:0009037	xref	mondo_obo_xref
OMIM	OMIM:218550	MONDO:0009038	xref	mondo_obo_xref
OMIM	OMIM:218600	MONDO:0009039	xref	mondo_obo_xref
OMIM	OMIM:218649	MONDO:0009040	xref	mondo_obo_xref
OMIM	OMIM:218650	MONDO:0009041	xref	mondo_obo_xref
OMIM	OMIM:218670	MONDO:0009042	xref	mondo_obo_xref
OMIM	OMIM:218900	MONDO:0009045	xref	mondo_obo_xref
OMIM	OMIM:219050	MONDO:0009047	xref	mondo_obo_xref
OMIM	OMIM:219070	MONDO:0009048	xref	mondo_obo_xref
OMIM	OMIM:219090	MONDO:0009050	xref	mondo_obo_xref
OMIM	OMIM:219095	MONDO:0009051	xref	mondo_obo_xref
OMIM	OMIM:219100	MONDO:0009052	xref	mondo_obo_xref
OMIM	OMIM:219150	MONDO:0009053	xref	mondo_obo_xref
OMIM	OMIM:219250	MONDO:0009055	xref	mondo_obo_xref
OMIM	OMIM:219300	MONDO:0009056	xref	mondo_obo_xref
OMIM	OMIM:219400	MONDO:0009057	xref	mondo_obo_xref
OMIM	OMIM:219500	MONDO:0009058	xref	mondo_obo_xref
OMIM	OMIM:219550	MONDO:0009059	xref	mondo_obo_xref
OMIM	OMIM:219600	MONDO:0009060	xref	mondo_obo_xref
OMIM	OMIM:219700	MONDO:0009061	xref	mondo_obo_xref
OMIM	OMIM:219721	MONDO:0009062	xref	mondo_obo_xref
OMIM	OMIM:219730	MONDO:0009063	xref	mondo_obo_xref
OMIM	OMIM:219750	MONDO:0009064	xref	mondo_obo_xref
OMIM	OMIM:219900	MONDO:0009066	xref	mondo_obo_xref
OMIM	OMIM:220100	MONDO:0009067	xref	mondo_obo_xref
OMIM	OMIM:220111	MONDO:0009069	xref	mondo_obo_xref
OMIM	OMIM:220120	MONDO:0009070	xref	mondo_obo_xref
OMIM	OMIM:220200	MONDO:0009072	xref	mondo_obo_xref
OMIM	OMIM:220210	MONDO:0009073	xref	mondo_obo_xref
OMIM	OMIM:220219	MONDO:0009074	xref	mondo_obo_xref
OMIM	OMIM:220220	MONDO:0009075	xref	mondo_obo_xref
OMIM	OMIM:220290	MONDO:0009076	xref	mondo_obo_xref
OMIM	OMIM:220300	MONDO:0009077	xref	mondo_obo_xref
OMIM	OMIM:220500	MONDO:0009079	xref	mondo_obo_xref
OMIM	OMIM:220600	MONDO:0009080	xref	mondo_obo_xref
OMIM	OMIM:220900	MONDO:0009081	xref	mondo_obo_xref
OMIM	OMIM:221200	MONDO:0009082	xref	mondo_obo_xref
OMIM	OMIM:221300	MONDO:0009083	xref	mondo_obo_xref
OMIM	OMIM:221320	MONDO:0009084	xref	mondo_obo_xref
OMIM	OMIM:221350	MONDO:0009085	xref	mondo_obo_xref
OMIM	OMIM:221400	MONDO:0009086	xref	mondo_obo_xref
OMIM	OMIM:221500	MONDO:0009087	xref	mondo_obo_xref
OMIM	OMIM:221700	MONDO:0009088	xref	mondo_obo_xref
OMIM	OMIM:221740	MONDO:0009089	xref	mondo_obo_xref
OMIM	OMIM:221745	MONDO:0009090	xref	mondo_obo_xref
OMIM	OMIM:221750	MONDO:0009091	xref	mondo_obo_xref
OMIM	OMIM:221790	MONDO:0009093	xref	mondo_obo_xref
OMIM	OMIM:221800	MONDO:0009094	xref	mondo_obo_xref
OMIM	OMIM:221810	MONDO:0009095	xref	mondo_obo_xref
OMIM	OMIM:221900	MONDO:0009097	xref	mondo_obo_xref
OMIM	OMIM:221950	MONDO:0009098	xref	mondo_obo_xref
OMIM	OMIM:221995	MONDO:0009099	xref	mondo_obo_xref
OMIM	OMIM:222300	MONDO:0009101	xref	mondo_obo_xref
OMIM	OMIM:222350	MONDO:0009102	xref	mondo_obo_xref
OMIM	OMIM:222400	MONDO:0009103	xref	mondo_obo_xref
OMIM	OMIM:222448	MONDO:0009104	xref	mondo_obo_xref
OMIM	OMIM:222500	MONDO:0009106	xref	mondo_obo_xref
OMIM	OMIM:222600	MONDO:0009107	xref	mondo_obo_xref
OMIM	OMIM:222690	MONDO:0009108	xref	mondo_obo_xref
OMIM	OMIM:222700	MONDO:0009109	xref	mondo_obo_xref
OMIM	OMIM:222730	MONDO:0009110	xref	mondo_obo_xref
OMIM	OMIM:222748	MONDO:0009111	xref	mondo_obo_xref
OMIM	OMIM:222765	MONDO:0009112	xref	mondo_obo_xref
OMIM	OMIM:222800	MONDO:0009113	xref	mondo_obo_xref
OMIM	OMIM:222900	MONDO:0009114	xref	mondo_obo_xref
OMIM	OMIM:223000	MONDO:0009115	xref	mondo_obo_xref
OMIM	OMIM:223200	MONDO:0009117	xref	mondo_obo_xref
OMIM	OMIM:223300	MONDO:0009118	xref	mondo_obo_xref
OMIM	OMIM:223320	MONDO:0009119	xref	mondo_obo_xref
OMIM	OMIM:223330	MONDO:0009120	xref	mondo_obo_xref
OMIM	OMIM:223340	MONDO:0009121	xref	mondo_obo_xref
OMIM	OMIM:223350	MONDO:0009122	xref	mondo_obo_xref
OMIM	OMIM:223360	MONDO:0009123	xref	mondo_obo_xref
OMIM	OMIM:223370	MONDO:0009124	xref	mondo_obo_xref
OMIM	OMIM:223380	MONDO:0009125	xref	mondo_obo_xref
OMIM	OMIM:223400	MONDO:0009126	xref	mondo_obo_xref
OMIM	OMIM:223500	MONDO:0009127	xref	mondo_obo_xref
OMIM	OMIM:223540	MONDO:0009128	xref	mondo_obo_xref
OMIM	OMIM:223550	MONDO:0009129	xref	mondo_obo_xref
OMIM	OMIM:223800	MONDO:0009130	xref	mondo_obo_xref
OMIM	OMIM:223900	MONDO:0009131	xref	mondo_obo_xref
OMIM	OMIM:224000	MONDO:0009132	xref	mondo_obo_xref
OMIM	OMIM:224100	MONDO:0009134	xref	mondo_obo_xref
OMIM	OMIM:224120	MONDO:0009135	xref	mondo_obo_xref
OMIM	OMIM:224230	MONDO:0009136	xref	mondo_obo_xref
OMIM	OMIM:224250	MONDO:0009137	xref	mondo_obo_xref
OMIM	OMIM:224300	MONDO:0009138	xref	mondo_obo_xref
OMIM	OMIM:224400	MONDO:0009139	xref	mondo_obo_xref
OMIM	OMIM:224410	MONDO:0009140	xref	mondo_obo_xref
OMIM	OMIM:224500	MONDO:0009141	xref	mondo_obo_xref
OMIM	OMIM:224550	MONDO:0009142	xref	mondo_obo_xref
OMIM	OMIM:224690	MONDO:0009143	xref	mondo_obo_xref
OMIM	OMIM:224700	MONDO:0009144	xref	mondo_obo_xref
OMIM	OMIM:224750	MONDO:0009145	xref	mondo_obo_xref
OMIM	OMIM:224800	MONDO:0009146	xref	mondo_obo_xref
OMIM	OMIM:224900	MONDO:0009147	xref	mondo_obo_xref
OMIM	OMIM:225000	MONDO:0009148	xref	mondo_obo_xref
OMIM	OMIM:225040	MONDO:0009149	xref	mondo_obo_xref
OMIM	OMIM:225050	MONDO:0009150	xref	mondo_obo_xref
OMIM	OMIM:225060	MONDO:0009151	xref	mondo_obo_xref
OMIM	OMIM:225100	MONDO:0009152	xref	mondo_obo_xref
OMIM	OMIM:225200	MONDO:0009153	xref	mondo_obo_xref
OMIM	OMIM:225250	MONDO:0009154	xref	mondo_obo_xref
OMIM	OMIM:225280	MONDO:0009155	xref	mondo_obo_xref
OMIM	OMIM:225290	MONDO:0009156	xref	mondo_obo_xref
OMIM	OMIM:225300	MONDO:0009157	xref	mondo_obo_xref
OMIM	OMIM:225310	MONDO:0009158	xref	mondo_obo_xref
OMIM	OMIM:225320	MONDO:0009159	xref	mondo_obo_xref
OMIM	OMIM:225410	MONDO:0009161	xref	mondo_obo_xref
OMIM	OMIM:225500	MONDO:0009162	xref	mondo_obo_xref
OMIM	OMIM:225700	MONDO:0009163	xref	mondo_obo_xref
OMIM	OMIM:225740	MONDO:0009164	xref	mondo_obo_xref
OMIM	OMIM:225750	MONDO:0009165	xref	mondo_obo_xref
OMIM	OMIM:225753	MONDO:0009166	xref	mondo_obo_xref
OMIM	OMIM:225755	MONDO:0009167	xref	mondo_obo_xref
OMIM	OMIM:225790	MONDO:0009168	xref	mondo_obo_xref
OMIM	OMIM:226000	MONDO:0009169	xref	mondo_obo_xref
OMIM	OMIM:226100	MONDO:0009170	xref	mondo_obo_xref
OMIM	OMIM:226110	MONDO:0009171	xref	mondo_obo_xref
OMIM	OMIM:226150	MONDO:0009172	xref	mondo_obo_xref
OMIM	OMIM:226200	MONDO:0009173	xref	mondo_obo_xref
OMIM	OMIM:226300	MONDO:0009174	xref	mondo_obo_xref
OMIM	OMIM:226350	MONDO:0009175	xref	mondo_obo_xref
OMIM	OMIM:226440	MONDO:0009177	xref	mondo_obo_xref
OMIM	OMIM:226500	MONDO:0009178	xref	mondo_obo_xref
OMIM	OMIM:226600	MONDO:0009179	xref	mondo_obo_xref
OMIM	OMIM:226650	MONDO:0009180	xref	mondo_obo_xref
OMIM	OMIM:226670	MONDO:0009181	xref	mondo_obo_xref
OMIM	OMIM:226700	MONDO:0009182	xref	mondo_obo_xref
OMIM	OMIM:226730	MONDO:0009183	xref	mondo_obo_xref
OMIM	OMIM:226735	MONDO:0009184	xref	mondo_obo_xref
OMIM	OMIM:226750	MONDO:0009185	xref	mondo_obo_xref
OMIM	OMIM:226800	MONDO:0009186	xref	mondo_obo_xref
OMIM	OMIM:226810	MONDO:0009187	xref	mondo_obo_xref
OMIM	OMIM:226850	MONDO:0009188	xref	mondo_obo_xref
OMIM	OMIM:226900	MONDO:0009189	xref	mondo_obo_xref
OMIM	OMIM:226950	MONDO:0009190	xref	mondo_obo_xref
OMIM	OMIM:226960	MONDO:0009191	xref	mondo_obo_xref
OMIM	OMIM:226980	MONDO:0009192	xref	mondo_obo_xref
OMIM	OMIM:226985	MONDO:0009193	xref	mondo_obo_xref
OMIM	OMIM:226990	MONDO:0009194	xref	mondo_obo_xref
OMIM	OMIM:614894	MONDO:0009194	xref	mondo_obo_xref
OMIM	OMIM:227000	MONDO:0009195	xref	mondo_obo_xref
OMIM	OMIM:227010	MONDO:0009196	xref	mondo_obo_xref
OMIM	OMIM:227050	MONDO:0009197	xref	mondo_obo_xref
OMIM	OMIM:227090	MONDO:0009198	xref	mondo_obo_xref
OMIM	OMIM:227150	MONDO:0009199	xref	mondo_obo_xref
OMIM	OMIM:227210	MONDO:0009200	xref	mondo_obo_xref
OMIM	OMIM:227250	MONDO:0009201	xref	mondo_obo_xref
OMIM	OMIM:227255	MONDO:0009202	xref	mondo_obo_xref
OMIM	OMIM:227260	MONDO:0009203	xref	mondo_obo_xref
OMIM	OMIM:227270	MONDO:0009204	xref	mondo_obo_xref
OMIM	OMIM:227280	MONDO:0009205	xref	mondo_obo_xref
OMIM	OMIM:227300	MONDO:0009206	xref	mondo_obo_xref
OMIM	OMIM:227310	MONDO:0009207	xref	mondo_obo_xref
OMIM	OMIM:227320	MONDO:0009208	xref	mondo_obo_xref
OMIM	OMIM:227330	MONDO:0009209	xref	mondo_obo_xref
OMIM	OMIM:227400	MONDO:0009210	xref	mondo_obo_xref
OMIM	OMIM:227500	MONDO:0009211	xref	mondo_obo_xref
OMIM	OMIM:227600	MONDO:0009212	xref	mondo_obo_xref
OMIM	OMIM:227645	MONDO:0009213	xref	mondo_obo_xref
OMIM	OMIM:227646	MONDO:0009214	xref	mondo_obo_xref
OMIM	OMIM:227650	MONDO:0009215	xref	mondo_obo_xref
OMIM	OMIM:227810	MONDO:0009216	xref	mondo_obo_xref
OMIM	OMIM:227850	MONDO:0009217	xref	mondo_obo_xref
OMIM	OMIM:228000	MONDO:0009218	xref	mondo_obo_xref
OMIM	OMIM:228020	MONDO:0009219	xref	mondo_obo_xref
OMIM	OMIM:228100	MONDO:0009220	xref	mondo_obo_xref
OMIM	OMIM:228200	MONDO:0009221	xref	mondo_obo_xref
OMIM	OMIM:228250	MONDO:0009222	xref	mondo_obo_xref
OMIM	OMIM:228300	MONDO:0009223	xref	mondo_obo_xref
OMIM	OMIM:228355	MONDO:0009224	xref	mondo_obo_xref
OMIM	OMIM:228400	MONDO:0009225	xref	mondo_obo_xref
OMIM	OMIM:228520	MONDO:0009226	xref	mondo_obo_xref
OMIM	OMIM:228550	MONDO:0009227	xref	mondo_obo_xref
OMIM	OMIM:228560	MONDO:0009228	xref	mondo_obo_xref
OMIM	OMIM:228600	MONDO:0009229	xref	mondo_obo_xref
OMIM	OMIM:228800	MONDO:0009230	xref	mondo_obo_xref
OMIM	OMIM:228900	MONDO:0009231	xref	mondo_obo_xref
OMIM	OMIM:228930	MONDO:0009232	xref	mondo_obo_xref
OMIM	OMIM:228940	MONDO:0009233	xref	mondo_obo_xref
OMIM	OMIM:228960	MONDO:0009234	xref	mondo_obo_xref
OMIM	OMIM:228980	MONDO:0009235	xref	mondo_obo_xref
OMIM	OMIM:228990	MONDO:0009236	xref	mondo_obo_xref
OMIM	OMIM:229045	MONDO:0009237	xref	mondo_obo_xref
OMIM	OMIM:229050	MONDO:0009238	xref	mondo_obo_xref
OMIM	OMIM:229070	MONDO:0009239	xref	mondo_obo_xref
OMIM	OMIM:229100	MONDO:0009240	xref	mondo_obo_xref
OMIM	OMIM:229120	MONDO:0009241	xref	mondo_obo_xref
OMIM	OMIM:229230	MONDO:0009243	xref	mondo_obo_xref
