hpo_id	hpo_name	is_obsolete
HP:0004246	Delayed ossification of the scaphoid	FALSE
HP:0004247	Small scaphoid	FALSE
HP:0004248	Abnormal lunate bone morphology	FALSE
HP:0004249	Accessory lunate	FALSE
HP:0004250	Proximally placed lunate	FALSE
HP:0004251	Lunate-triquetral fusion	FALSE
HP:0004252	Abnormal trapezium morphology	FALSE
HP:0004253	Absent trapezium	FALSE
HP:0004254	Delayed ossification of the trapezium	FALSE
HP:0004255	Small trapezium	FALSE
HP:0004256	Abnormal trapezoid bone morphology	FALSE
HP:0004257	Delayed ossification of the trapezoid bone	FALSE
HP:0004258	Small trapezoid bone	FALSE
HP:0004259	Abnormal hamate bone morphology	FALSE
HP:0004260	Large hamate bone	FALSE
HP:0004261	Wide hamate bone	FALSE
HP:0004262	Abnormal capitate bone morphology	FALSE
HP:0004263	Large capitate bone	FALSE
HP:0004264	Narrow carpal joint spaces	FALSE
HP:0004267	Narrow small joints of the hand	FALSE
HP:0004268	Osteoarthritis of the small joints of the hand	FALSE
HP:0004269	Subluxation of the small joints of the hand	FALSE
HP:0004271	Cortical thickening of hand bones	FALSE
HP:0004272	Cortical thinning of hand bones	FALSE
HP:0004273	Cupped metaphyses of hand bones	FALSE
HP:0004274	Deficient ossification of hand bones	FALSE
HP:0004275	Duplication of hand bones	FALSE
HP:0004276	Exostoses of hand bones	FALSE
HP:0004277	Fractured hand bones	FALSE
HP:0004278	Synostosis involving bones of the hand	FALSE
HP:0004279	Short palm	FALSE
HP:0004280	Irregular ossification of hand bones	FALSE
HP:0004281	Irregular sclerosis of hand bones	FALSE
HP:0004283	Narrow palm	FALSE
HP:0004284	Notched hand bones	FALSE
HP:0004285	Overmodelled hand bones	FALSE
HP:0004286	Patchy sclerosis of hand bones	FALSE
HP:0004287	Pointed hand bones	FALSE
HP:0004288	Pseudoepiphyses of hand bones	FALSE
HP:0004289	Sclerotic foci in hand bones	FALSE
HP:0004290	Sclerosis of hand bones with transverse striations	FALSE
HP:0004291	Stippled calcification of hand bones	FALSE
HP:0004292	Undermodelled hand bones	FALSE
HP:0004293	Synostosis of second metacarpal-trapezoid	FALSE
HP:0004294	Subluxation of metacarpal phalangeal joints	FALSE
HP:0004295	Abnormal gastric mucosa morphology	FALSE
HP:0004296	Abnormal gastrointestinal vascular morphology	FALSE
HP:0004297	Abnormality of the biliary system	FALSE
HP:0004298	Abnormal abdominal wall morphology	FALSE
HP:0004299	Hernia of the abdominal wall	FALSE
HP:0004302	Functional motor deficit	FALSE
HP:0004303	Abnormal muscle fiber morphology	FALSE
HP:0004305	Involuntary movements	FALSE
HP:0004306	Abnormal endocardium morphology	FALSE
HP:0004307	Abnormal anatomic location of the heart	FALSE
HP:0004308	Ventricular arrhythmia	FALSE
HP:0004309	Ventricular preexcitation	FALSE
HP:0004311	Abnormal macrophage morphology	FALSE
HP:0004312	Abnormal reticulocyte morphology	FALSE
HP:0004313	Decreased circulating immunoglobulin concentration	FALSE
HP:0004315	Decreased circulating IgG concentration	FALSE
HP:0004319	Decreased circulating aldosterone concentration	FALSE
HP:0004320	Vaginal fistula	FALSE
HP:0004321	Bladder fistula	FALSE
HP:0004322	Short stature	FALSE
HP:0004323	Abnormality of body weight	FALSE
HP:0004324	Increased body weight	FALSE
HP:0004325	Decreased body weight	FALSE
HP:0004326	Cachexia	FALSE
HP:0004327	Abnormal vitreous humor morphology	FALSE
HP:0004328	Abnormal anterior eye segment morphology	FALSE
HP:0004329	Abnormal posterior eye segment morphology	FALSE
HP:0004330	Increased skull ossification	FALSE
HP:0004331	Decreased skull ossification	FALSE
HP:0004332	Abnormal lymphocyte morphology	FALSE
HP:0004333	Bone-marrow foam cells	FALSE
HP:0004334	Dermal atrophy	FALSE
HP:0004336	Myelin outfoldings	FALSE
HP:0004337	Abnormality of amino acid metabolism	FALSE
HP:0004338	Abnormal circulating aromatic amino acid concentration	FALSE
HP:0004339	Abnormal circulating sulfur amino acid concentration	FALSE
HP:0004340	Abnormality of vitamin B metabolism	FALSE
HP:0004341	Abnormality of vitamin B12 metabolism	FALSE
HP:0004342	Abnormal galactosidase enyzme activity	FALSE
HP:0004343	Abnormal glycosphingolipid metabolism	FALSE
HP:0004344	Abnormality of cerebrosidase metabolism	FALSE
HP:0004345	Ganglioside accumulation	FALSE
HP:0004347	Weakness of muscles of respiration	FALSE
HP:0004348	Abnormality of bone mineral density	FALSE
HP:0004349	Reduced bone mineral density	FALSE
HP:0004352	Abnormal circulating purine concentration	FALSE
HP:0004353	Abnormal circulating pyrimidine concentration	FALSE
HP:0004354	Abnormal circulating carboxylic acid concentration	FALSE
HP:0004356	Abnormality of lysosomal metabolism	FALSE
HP:0004357	Abnormal circulating leucine concentration	FALSE
HP:0004358	Abnormality of superoxide metabolism	FALSE
HP:0004359	Abnormal circulating fatty-acid concentration	FALSE
HP:0004360	Abnormality of acid-base homeostasis	FALSE
HP:0004361	Abnormal circulating leptin concentration	FALSE
HP:0004362	Abnormal enteric ganglion morphology	FALSE
HP:0004363	Abnormal circulating calcium concentration	FALSE
HP:0004364	Abnormal circulating nitrogen compound concentration	FALSE
HP:0004365	Abnormal circulating tryptophan concentration	FALSE
HP:0004368	Increased circulating purine concentration	FALSE
HP:0004369	Decreased circulating purine concentration	FALSE
HP:0004370	Abnormality of temperature regulation	FALSE
HP:0004371	Abnormality of glycosaminoglycan metabolism	FALSE
HP:0004372	Reduced consciousness	FALSE
HP:0004373	Focal dystonia	FALSE
HP:0004374	Hemiplegia/hemiparesis	FALSE
HP:0004375	Neoplasm of the nervous system	FALSE
HP:0004376	Neuroblastic tumor	FALSE
HP:0004377	Hematological neoplasm	FALSE
HP:0004378	Abnormality of the anus	FALSE
HP:0004379	Abnormality of alkaline phosphatase level	FALSE
HP:0004380	Aortic valve calcification	FALSE
HP:0004381	Supravalvular aortic stenosis	FALSE
HP:0004382	Mitral valve calcification	FALSE
HP:0004383	Hypoplastic left ventricle	FALSE
HP:0004384	Type I truncus arteriosus	FALSE
HP:0004385	Protracted diarrhea	FALSE
HP:0004386	Gastrointestinal inflammation	FALSE
HP:0004387	Enterocolitis	FALSE
HP:0004388	Microcolon	FALSE
HP:0004389	Intestinal pseudo-obstruction	FALSE
HP:0004390	Hamartomatous polyposis	FALSE
HP:0004392	Prune belly	FALSE
HP:0004394	Multiple gastric polyps	FALSE
HP:0004395	Malnutrition	FALSE
HP:0004396	Poor appetite	FALSE
HP:0004397	Ectopic anus	FALSE
HP:0004398	Peptic ulcer	FALSE
HP:0004399	Congenital pyloric atresia	FALSE
HP:0004400	Abnormality of the pylorus	FALSE
HP:0004401	Meconium ileus	FALSE
HP:0004403	Proximal esophageal atresia	FALSE
HP:0004404	Abnormal nipple morphology	FALSE
HP:0004405	Prominent nipples	FALSE
HP:0004406	Spontaneous, recurrent epistaxis	FALSE
HP:0004407	Bony paranasal bossing	FALSE
HP:0004408	Abnormality of the sense of smell	FALSE
HP:0004409	Hyposmia	FALSE
HP:0004411	Deviated nasal septum	FALSE
HP:0004414	Abnormality of the pulmonary artery	FALSE
HP:0004415	Pulmonary artery stenosis	FALSE
HP:0004416	Precocious atherosclerosis	FALSE
HP:0004417	Intermittent claudication	FALSE
HP:0004418	Thrombophlebitis	FALSE
HP:0004419	Recurrent thrombophlebitis	FALSE
HP:0004420	Arterial thrombosis	FALSE
HP:0004421	Elevated systolic blood pressure	FALSE
HP:0004422	Biparietal narrowing	FALSE
HP:0004423	Cranium bifidum occultum	FALSE
HP:0004425	Flat forehead	FALSE
HP:0004426	Abnormal cheek morphology	FALSE
HP:0004428	Elfin facies	FALSE
HP:0004429	Recurrent viral infections	FALSE
HP:0004430	Severe combined immunodeficiency	FALSE
HP:0004431	Reduced circulating complement concentration	FALSE
HP:0004432	Agammaglobulinemia	FALSE
HP:0004433	Secretory IgA deficiency	FALSE
HP:0004434	Decreased circulating complement C8 concentration	FALSE
HP:0004437	Cranial hyperostosis	FALSE
HP:0004438	Hyperostosis frontalis interna	FALSE
HP:0004439	Craniofacial dysostosis	FALSE
HP:0004440	Coronal craniosynostosis	FALSE
HP:0004442	Sagittal craniosynostosis	FALSE
HP:0004443	Lambdoidal craniosynostosis	FALSE
HP:0004444	Spherocytosis	FALSE
HP:0004445	Elliptocytosis	FALSE
HP:0004446	Stomatocytosis	FALSE
HP:0004447	Poikilocytosis	FALSE
HP:0004448	Fulminant hepatic failure	FALSE
HP:0004450	Preauricular skin furrow	FALSE
HP:0004451	Postauricular skin tag	FALSE
HP:0004452	Abnormality of the middle ear ossicles	FALSE
HP:0004453	Overfolding of the superior helices	FALSE
HP:0004454	Abnormal middle ear reflexes	FALSE
HP:0004458	Dilatated internal auditory canal	FALSE
HP:0004459	Exostosis of the external auditory canal	FALSE
HP:0004461	Congenital earlobe sinuses	FALSE
HP:0004463	Absent brainstem auditory responses	FALSE
HP:0004464	Postauricular pit	FALSE
HP:0004466	Delayed brainstem auditory evoked response conduction time	FALSE
HP:0004467	Preauricular pit	FALSE
HP:0004468	Anomalous tracheal cartilage	FALSE
HP:0004469	Chronic bronchitis	FALSE
HP:0004470	Atretic occipital cephalocele	FALSE
HP:0004471	Aplasia cutis congenita over the scalp vertex	FALSE
HP:0004472	Mandibular hyperostosis	FALSE
HP:0004474	Persistent open anterior fontanelle	FALSE
HP:0004476	Aplasia cutis congenita over parietal area	FALSE
HP:0004481	Progressive macrocephaly	FALSE
HP:0004482	Relative macrocephaly	FALSE
HP:0004484	Craniofacial asymmetry	FALSE
HP:0004485	Cessation of head growth	FALSE
HP:0004487	Acrobrachycephaly	FALSE
HP:0004488	Macrocephaly at birth	FALSE
HP:0004490	Calvarial hyperostosis	FALSE
HP:0004491	Large posterior fontanelle	FALSE
HP:0004492	Widely patent fontanelles and sutures	FALSE
HP:0004493	Craniofacial hyperostosis	FALSE
HP:0004499	Chronic rhinitis due to narrow nasal airway	FALSE
HP:0004502	Bilateral choanal atresia	FALSE
HP:0004510	Pancreatic islet-cell hyperplasia	FALSE
HP:0004523	Long eyebrows	FALSE
HP:0004524	Temporal hypotrichosis	FALSE
HP:0004527	Large clumps of pigment irregularly distributed along hair shaft	FALSE
HP:0004528	Generalized hypotrichosis	FALSE
HP:0004529	Atrophic, patchy alopecia	FALSE
HP:0004532	Sacral hypertrichosis	FALSE
HP:0004535	Anterior cervical hypertrichosis	FALSE
HP:0004540	Congenital, generalized hypertrichosis	FALSE
HP:0004552	Scarring alopecia of scalp	FALSE
HP:0004554	Generalized hypertrichosis	FALSE
HP:0004557	Anterior vertebral fusion	FALSE
HP:0004558	Cervical platyspondyly	FALSE
HP:0004562	Beaking of vertebral bodies T12-L3	FALSE
HP:0004563	Increased spinal bone density	FALSE
HP:0004565	Severe platyspondyly	FALSE
HP:0004566	Pear-shaped vertebrae	FALSE
HP:0004568	Beaking of vertebral bodies	FALSE
HP:0004570	Increased vertebral height	FALSE
HP:0004571	Widening of cervical spinal canal	FALSE
HP:0004573	Anterior wedging of T11	FALSE
HP:0004575	Fusion of midcervical facet joints	FALSE
HP:0004576	Sclerotic vertebral endplates	FALSE
HP:0004580	Anterior scalloping of vertebral bodies	FALSE
HP:0004581	Increased anterior vertebral height	FALSE
HP:0004582	Irregularity of vertebral bodies	FALSE
HP:0004586	Biconcave vertebral bodies	FALSE
HP:0004589	Dysplasia of second lumbar vertebra	FALSE
HP:0004590	Hypoplastic sacrum	FALSE
HP:0004591	Disc-like vertebral bodies	FALSE
HP:0004592	Thoracic platyspondyly	FALSE
HP:0004594	Hump-shaped mound of bone in central and posterior portions of vertebral endplate	FALSE
HP:0004598	Supernumerary vertebral ossification centers	FALSE
HP:0004599	Absent or minimally ossified vertebral bodies	FALSE
HP:0004601	Spina bifida occulta at L5	FALSE
HP:0004602	Cervical C2/C3 vertebral fusion	FALSE
HP:0004603	Hyperconvex vertebral body endplates	FALSE
HP:0004605	Absent vertebral body mineralization	FALSE
HP:0004606	Unossified vertebral bodies	FALSE
HP:0004607	Anterior beaking of lower thoracic vertebrae	FALSE
HP:0004608	Anteriorly placed odontoid process	FALSE
HP:0004609	Patchy distortion of vertebrae	FALSE
HP:0004610	Lumbar spinal canal stenosis	FALSE
HP:0004611	Anterior concavity of thoracic vertebrae	FALSE
HP:0004614	Spina bifida occulta at S1	FALSE
HP:0004616	Cleft vertebral arch	FALSE
HP:0004617	Butterfly vertebral arch	FALSE
HP:0004618	Sandwich appearance of vertebral bodies	FALSE
HP:0004619	Lumbar kyphoscoliosis	FALSE
HP:0004621	Enlarged vertebral pedicles	FALSE
HP:0004622	Progressive intervertebral space narrowing	FALSE
HP:0004625	Biconvex vertebral bodies	FALSE
HP:0004626	Lumbar scoliosis	FALSE
HP:0004629	Small cervical vertebral bodies	FALSE
HP:0004630	Anterior beaking of thoracic vertebrae	FALSE
HP:0004631	Decreased cervical spine flexion due to contractures of posterior cervical muscles	FALSE
HP:0004632	Cervical segmentation defect	FALSE
HP:0004633	Lower thoracic kyphosis	FALSE
HP:0004634	Cuboid-shaped vertebral bodies	FALSE
HP:0004635	Cervical C5/C6 vertebrae fusion	FALSE
HP:0004637	Decreased cervical spine mobility	FALSE
HP:0004639	Elevated amniotic fluid alpha-fetoprotein	FALSE
HP:0004646	Hypoplasia of the nasal bone	FALSE
HP:0004660	Hypoplasia of facial musculature	FALSE
HP:0004661	Frontalis muscle weakness	FALSE
HP:0004664	Facial midline hemangioma	FALSE
HP:0004673	Decreased facial expression	FALSE
HP:0004676	Prominent supraorbital arches in adult	FALSE
HP:0004679	Large tarsal bones	FALSE
HP:0004681	Deep longitudinal plantar crease	FALSE
HP:0004684	Talipes valgus	FALSE
HP:0004686	Short third metatarsal	FALSE
HP:0004688	Irregular tarsal bones	FALSE
HP:0004689	Short fourth metatarsal	FALSE
HP:0004690	Thickened Achilles tendon	FALSE
HP:0004691	2-3 toe syndactyly	FALSE
HP:0004692	4-5 toe syndactyly	FALSE
HP:0004695	Calcaneal epiphyseal stippling	FALSE
HP:0004696	Talipes cavus equinovarus	FALSE
HP:0004699	Osteoporotic metatarsal	FALSE
HP:0004704	Short fifth metatarsal	FALSE
HP:0004712	Renal malrotation	FALSE
HP:0004713	Reversible renal failure	FALSE
HP:0004717	Axial malrotation of the kidney	FALSE
HP:0004719	Hyperechogenic kidneys	FALSE
HP:0004722	Thickened glomerular basement membrane	FALSE
HP:0004724	Calcium nephrolithiasis	FALSE
HP:0004727	Impaired renal concentrating ability	FALSE
HP:0004729	Acute tubulointerstitial nephritis	FALSE
HP:0004732	Impaired renal uric acid clearance	FALSE
HP:0004734	Renal cortical microcysts	FALSE
HP:0004736	Crossed fused renal ectopia	FALSE
HP:0004737	Global glomerulosclerosis	FALSE
HP:0004742	Abnormal renal collecting system morphology	FALSE
HP:0004743	Chronic tubulointerstitial nephritis	FALSE
HP:0004746	Glomerular subendothelial electron-dense deposits	FALSE
HP:0004749	Atrial flutter	FALSE
HP:0004751	Paroxysmal ventricular tachycardia	FALSE
HP:0004752	Congenital atrioventricular dissociation	FALSE
HP:0004754	Permanent atrial fibrillation	FALSE
HP:0004755	Supraventricular tachycardia	FALSE
HP:0004756	Ventricular tachycardia	FALSE
HP:0004757	Paroxysmal atrial fibrillation	FALSE
HP:0004758	Effort-induced polymorphic ventricular tachycardia	FALSE
HP:0004761	Post-angioplasty coronary artery restenosis	FALSE
HP:0004762	Hypoplasia of right ventricle	FALSE
HP:0004763	Paroxysmal supraventricular tachycardia	FALSE
HP:0004764	Myxomatous mitral valve degeneration	FALSE
HP:0004768	Sparse anterior scalp hair	FALSE
HP:0004771	Premature graying of body hair	FALSE
HP:0004779	Brittle scalp hair	FALSE
HP:0004780	Elbow hypertrichosis	FALSE
HP:0004783	Duodenal polyposis	FALSE
HP:0004784	Juvenile gastrointestinal polyposis	FALSE
HP:0004785	Malrotation of colon	FALSE
HP:0004786	Jejunal diverticula	FALSE
HP:0004787	Fulminant hepatitis	FALSE
HP:0004788	Intestinal lymphedema	FALSE
HP:0004789	Lactose intolerance	FALSE
HP:0004790	Hypoplasia of the small intestine	FALSE
HP:0004791	Esophageal ulceration	FALSE
HP:0004792	Rectoperineal fistula	FALSE
HP:0004794	Malrotation of small bowel	FALSE
HP:0004795	Hamartomatous stomach polyps	FALSE
HP:0004796	Gastrointestinal obstruction	FALSE
HP:0004797	Multiple small bowel atresias	FALSE
HP:0004798	Recurrent infection of the gastrointestinal tract	FALSE
HP:0004799	Jejunoileal diverticula	FALSE
HP:0004800	Duodenal diverticula	FALSE
HP:0004802	Episodic hemolytic anemia	FALSE
HP:0004804	Congenital hemolytic anemia	FALSE
HP:0004808	Acute myeloid leukemia	FALSE
HP:0004809	Neonatal alloimmune thrombocytopenia	FALSE
HP:0004810	Congenital hypoplastic anemia	FALSE
HP:0004812	B Acute Lymphoblastic Leukemia	FALSE
HP:0004813	Post-transfusion thrombocytopenia	FALSE
HP:0004814	Fava bean-induced hemolytic anemia	FALSE
HP:0004817	Drug-sensitive hemolytic anemia	FALSE
HP:0004818	Paroxysmal nocturnal hemoglobinuria	FALSE
HP:0004819	Normocytic hypoplastic anemia	FALSE
HP:0004820	Acute myelomonocytic leukemia	FALSE
HP:0004821	Hypersegmentation of neutrophil nuclei	FALSE
HP:0004822	Atypical elliptocytosis	FALSE
HP:0004823	Anisopoikilocytosis	FALSE
HP:0004825	Increased hemoglobin oxygen affinity	FALSE
HP:0004826	Folate-unresponsive megaloblastic anemia	FALSE
HP:0004828	Refractory anemia with ringed sideroblasts	FALSE
HP:0004831	Recurrent thromboembolism	FALSE
HP:0004835	Microspherocytosis	FALSE
HP:0004836	Acute promyelocytic leukemia	FALSE
HP:0004839	Pyropoikilocytosis	FALSE
HP:0004840	Hypochromic microcytic anemia	FALSE
HP:0004841	Reduced factor XII activity	FALSE
HP:0004844	Coombs-positive hemolytic anemia	FALSE
HP:0004845	Acute monocytic leukemia	FALSE
HP:0004846	Prolonged bleeding after surgery	FALSE
HP:0004848	Ph-positive acute lymphoblastic leukemia	FALSE
HP:0004850	Recurrent deep vein thrombosis	FALSE
HP:0004851	Folate-responsive megaloblastic anemia	FALSE
HP:0004852	Reduced leukocyte alkaline phosphatase	FALSE
HP:0004854	Intermittent thrombocytopenia	FALSE
HP:0004855	Reduced protein S activity	FALSE
HP:0004856	Normochromic microcytic anemia	FALSE
HP:0004857	Hyperchromic macrocytic anemia	FALSE
HP:0004859	Amegakaryocytic thrombocytopenia	FALSE
HP:0004860	Thiamine-responsive megaloblastic anemia	FALSE
HP:0004861	Refractory macrocytic anemia	FALSE
HP:0004863	Compensated hemolytic anemia	FALSE
HP:0004864	Elevated bone marrow ring sideroblast count	FALSE
HP:0004866	Impaired ADP-induced platelet aggregation	FALSE
HP:0004870	Chronic hemolytic anemia	FALSE
HP:0004871	Perineal fistula	FALSE
HP:0004872	Incisional hernia	FALSE
HP:0004875	Neonatal inspiratory stridor	FALSE
HP:0004876	Spontaneous neonatal pneumothorax	FALSE
HP:0004878	Intercostal muscle weakness	FALSE
HP:0004879	Intermittent hyperventilation	FALSE
HP:0004880	Respiratory infections in early life	FALSE
HP:0004881	Episodic hypoventilation	FALSE
HP:0004885	Episodic respiratory distress	FALSE
HP:0004886	Congenital laryngeal stridor	FALSE
HP:0004887	Respiratory failure requiring assisted ventilation	FALSE
HP:0004889	Intermittent episodes of respiratory insufficiency due to muscle weakness	FALSE
HP:0004890	Elevated pulmonary artery pressure	FALSE
HP:0004891	Recurrent infections due to aspiration	FALSE
HP:0004894	Laryngotracheal stenosis	FALSE
HP:0004897	Stress/infection-induced lactic acidosis	FALSE
HP:0004898	Persistent lactic acidosis	FALSE
HP:0004900	Severe lactic acidosis	FALSE
HP:0004901	Exercise-induced lactic acidemia	FALSE
HP:0004902	Congenital lactic acidosis	FALSE
HP:0004904	Maturity-onset diabetes of the young	FALSE
HP:0004905	Reduced circulating vitamin A concentration	FALSE
HP:0004906	Hypernatremic dehydration	FALSE
HP:0004909	Hypokalemic hypochloremic metabolic alkalosis	FALSE
HP:0004910	Bicarbonate-wasting renal tubular acidosis	FALSE
